"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"24910";"OLINDA";"24910";"OLINDA";"117";"13";"Vereador";"Partido isolado";"50";"PSOL";"Partido Socialismo e Liberdade";"170000123845";"PARTIDO ISOLADO";"PSOL";"N";"1263";"67"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"23418";"BOM CONSELHO";"23418";"BOM CONSELHO";"61";"13";"Vereador";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"170000069422";"PARTIDO ISOLADO";"PSDB";"N";"3698";"182"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"26298";"CAMARAGIBE";"26298";"CAMARAGIBE";"127";"13";"Vereador";"Partido isolado";"50";"PSOL";"Partido Socialismo e Liberdade";"170000105432";"PARTIDO ISOLADO";"PSOL";"N";"210";"20"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"24554";"ITAQUITINGA";"24554";"ITAQUITINGA";"125";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"170000057312";"PARTIDO ISOLADO";"PSD";"N";"2469";"233"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"24392";"INAJÁ";"24392";"INAJÁ";"63";"13";"Vereador";"Partido isolado";"70";"AVANTE";"AVANTE";"170000136971";"PARTIDO ISOLADO";"AVANTE";"N";"3881";"52"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"24570";"JABOATÃO DOS GUARARAPES";"24570";"JABOATÃO DOS GUARARAPES";"118";"13";"Vereador";"Partido isolado";"80";"UP";"Unidade Popular";"170000151886";"PARTIDO ISOLADO";"UP";"N";"40";"17"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"24570";"JABOATÃO DOS GUARARAPES";"24570";"JABOATÃO DOS GUARARAPES";"118";"13";"Vereador";"Partido isolado";"23";"CIDADANIA";"Cidadania";"170000148027";"PARTIDO ISOLADO";"CIDADANIA";"N";"3206";"77"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"25313";"RECIFE";"25313";"RECIFE";"4";"13";"Vereador";"Partido isolado";"36";"PTC";"Partido Trabalhista Cristão";"170000146394";"PARTIDO ISOLADO";"PTC";"N";"503";"9"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"23272";"BARREIROS";"23272";"BARREIROS";"42";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"170000105995";"PARTIDO ISOLADO";"PSB";"N";"8916";"451"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PE";"24830";"MARAIAL";"24830";"MARAIAL";"43";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"170000105349";"PARTIDO ISOLADO";"PSB";"N";"1625";"89"
