"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56472";"GUARAPARI";"56472";"GUARAPARI";"24";"11";"Prefeito";"Coligação";"70";"AVANTE";"AVANTE";"80000118020";"MUDA GUARAPARI";"AVANTE / DC";"N";"20453";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56170";"BARRA DE SÃO FRANCISCO";"56170";"BARRA DE SÃO FRANCISCO";"23";"11";"Prefeito";"Coligação";"11";"PP";"PROGRESSISTAS";"80000117073";"unidos para o progresso";"REDE / PMN / PP / PDT / PT / CIDADANIA";"N";"3983";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56251";"CARIACICA";"56251";"CARIACICA";"54";"11";"Prefeito";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"80000154958";"PARTIDO ISOLADO";"MDB";"N";"1044";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56014";"AFONSO CLÁUDIO";"56014";"AFONSO CLÁUDIO";"8";"11";"Prefeito";"Coligação";"18";"REDE";"Rede Sustentabilidade";"80000110981";"AFONSO CLAUDIO MOVIMENTO PELA MUDANÇA";"PMB / REDE / PROS";"N";"739";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"57037";"VILA VELHA";"57037";"VILA VELHA";"55";"11";"Prefeito";"Partido isolado";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"80000153707";"PARTIDO ISOLADO";"PRTB";"N";"203";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56553";"ITAPEMIRIM";"56553";"ITAPEMIRIM";"22";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"80000125752";"PARTIDO ISOLADO";"PT";"N";"204";"37"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56634";"LINHARES";"56634";"LINHARES";"25";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"80000145483";"PARTIDO ISOLADO";"MDB";"N";"5429";"1633"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56006";"SÃO DOMINGOS DO NORTE";"56006";"SÃO DOMINGOS DO NORTE";"46";"13";"Vereador";"Partido isolado";"23";"CIDADANIA";"Cidadania";"80000135220";"PARTIDO ISOLADO";"CIDADANIA";"N";"786";"48"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56952";"SÃO JOSÉ DO CALÇADO";"56952";"SÃO JOSÉ DO CALÇADO";"44";"13";"Vereador";"Partido isolado";"23";"CIDADANIA";"Cidadania";"80000057510";"PARTIDO ISOLADO";"CIDADANIA";"N";"1145";"24"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56995";"SERRA";"56995";"SERRA";"53";"13";"Vereador";"Partido isolado";"23";"CIDADANIA";"Cidadania";"80000134234";"PARTIDO ISOLADO";"CIDADANIA";"N";"2211";"37"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"ES";"56391";"DORES DO RIO PRETO";"56391";"DORES DO RIO PRETO";"44";"13";"Vereador";"Partido isolado";"25";"DEM";"Democratas";"80000117107";"PARTIDO ISOLADO";"DEM";"N";"832";"23"
