"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"92681";"SÃO VALÉRIO";"92681";"SÃO VALÉRIO";"20";"11";"Prefeito";"Coligação";"10";"REPUBLICANOS";"REPUBLICANOS";"270000129253";"CORAGEM PARA MUDAR";"PT / REPUBLICANOS";"N";"352";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73547";"SANTA RITA DO TOCANTINS";"73547";"SANTA RITA DO TOCANTINS";"3";"11";"Prefeito";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"270000089197";"SANTA RITA MERECE MAIS";"PL / MDB";"N";"875";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"94811";"NATIVIDADE";"94811";"NATIVIDADE";"19";"11";"Prefeito";"Coligação";"17";"PSL";"Partido Social Liberal";"270000074195";"POR AMOR AOS NATIVITANOS !";"DEM / REPUBLICANOS / PSC / PSL";"N";"1394";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73091";"CAMPOS LINDOS";"73091";"CAMPOS LINDOS";"32";"11";"Prefeito";"Coligação";"55";"PSD";"Partido Social Democrático";"270000118777";"Nova Esperança";"PSD / PC do B";"N";"1621";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73008";"ABREULÂNDIA";"73008";"ABREULÂNDIA";"7";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"270000071180";"PARTIDO ISOLADO";"PT";"N";"710";"48"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73393";"SÃO SALVADOR DO TOCANTINS";"73393";"SÃO SALVADOR DO TOCANTINS";"18";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"270000097369";"PARTIDO ISOLADO";"PT";"N";"774";"63"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"95192";"PARAÍSO DO TOCANTINS";"95192";"PARAÍSO DO TOCANTINS";"7";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"270000104982";"PARTIDO ISOLADO";"PT";"N";"1504";"106"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"96431";"XAMBIOÁ";"96431";"XAMBIOÁ";"12";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"270000117042";"PARTIDO ISOLADO";"PT";"N";"190";"10"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"92487";"PEQUIZEIRO";"92487";"PEQUIZEIRO";"16";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"270000148996";"PARTIDO ISOLADO";"PT";"N";"408";"7"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73288";"SÃO BENTO DO TOCANTINS";"73288";"SÃO BENTO DO TOCANTINS";"10";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"270000136283";"PARTIDO ISOLADO";"MDB";"N";"356";"18"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73113";"LAGOA DO TOCANTINS";"73113";"LAGOA DO TOCANTINS";"35";"13";"Vereador";"Partido isolado";"17";"PSL";"Partido Social Liberal";"270000110905";"PARTIDO ISOLADO";"PSL";"N";"353";"7"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73547";"SANTA RITA DO TOCANTINS";"73547";"SANTA RITA DO TOCANTINS";"3";"13";"Vereador";"Partido isolado";"20";"PSC";"Partido Social Cristão";"270000071557";"PARTIDO ISOLADO";"PSC";"N";"592";"6"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73326";"CARMOLÂNDIA";"73326";"CARMOLÂNDIA";"34";"13";"Vereador";"Partido isolado";"20";"PSC";"Partido Social Cristão";"270000093496";"PARTIDO ISOLADO";"PSC";"N";"422";"9"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"93416";"DIANÓPOLIS";"93416";"DIANÓPOLIS";"25";"13";"Vereador";"Partido isolado";"22";"PL";"Partido Liberal";"270000134284";"PARTIDO ISOLADO";"PL";"N";"902";"24"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73121";"BOM JESUS DO TOCANTINS";"73121";"BOM JESUS DO TOCANTINS";"23";"13";"Vereador";"Partido isolado";"25";"DEM";"Democratas";"270000056107";"PARTIDO ISOLADO";"DEM";"N";"1475";"100"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"TO";"73300";"CARIRI DO TOCANTINS";"73300";"CARIRI DO TOCANTINS";"2";"13";"Vereador";"Partido isolado";"25";"DEM";"Democratas";"270000129755";"PARTIDO ISOLADO";"DEM";"N";"1255";"85"
