"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02852";"URUCARÁ";"02852";"URUCARÁ";"27";"13";"Vereador";"Partido isolado";"51";"PATRIOTA";"Patriota";"40000117004";"PARTIDO ISOLADO";"PATRIOTA";"N";"178";"5"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02917";"AMATURÁ";"02917";"AMATURÁ";"22";"13";"Vereador";"Partido isolado";"90";"PROS";"Partido Republicano da Ordem Social";"40000140949";"PARTIDO ISOLADO";"PROS";"N";"1046";"91"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02372";"SANTA ISABEL DO RIO NEGRO";"02372";"SANTA ISABEL DO RIO NEGRO";"30";"11";"Prefeito";"Partido isolado";"50";"PSOL";"Partido Socialismo e Liberdade";"40000108704";"PARTIDO ISOLADO";"PSOL";"N";"231";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02216";"CARAUARI";"02216";"CARAUARI";"21";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"40000106201";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"1255";"49"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02372";"SANTA ISABEL DO RIO NEGRO";"02372";"SANTA ISABEL DO RIO NEGRO";"30";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"40000152517";"PARTIDO ISOLADO";"PDT";"N";"425";"44"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02852";"URUCARÁ";"02852";"URUCARÁ";"27";"13";"Vereador";"Partido isolado";"14";"PTB";"Partido Trabalhista Brasileiro";"40000093021";"PARTIDO ISOLADO";"PTB";"N";"143";"10"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02470";"JURUÁ";"02470";"JURUÁ";"50";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"40000140414";"PARTIDO ISOLADO";"MDB";"N";"1109";"67"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02712";"PAUINI";"02712";"PAUINI";"44";"13";"Vereador";"Partido isolado";"22";"PL";"Partido Liberal";"40000073281";"PARTIDO ISOLADO";"PL";"N";"1068";"38"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02690";"PARINTINS";"02690";"PARINTINS";"4";"13";"Vereador";"Partido isolado";"33";"PMN";"Partido da Mobilização Nacional";"40000141562";"PARTIDO ISOLADO";"PMN";"N";"287";"10"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02755";"SÃO PAULO DE OLIVENÇA";"02755";"SÃO PAULO DE OLIVENÇA";"22";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"40000092463";"PARTIDO ISOLADO";"PSD";"N";"2531";"140"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02879";"URUCURITUBA";"02879";"URUCURITUBA";"3";"13";"Vereador";"Partido isolado";"65";"PC do B";"Partido Comunista do Brasil";"40000076920";"PARTIDO ISOLADO";"PC do B";"N";"1098";"12"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"98477";"TABATINGA";"98477";"TABATINGA";"36";"13";"Vereador";"Partido isolado";"90";"PROS";"Partido Republicano da Ordem Social";"40000137312";"PARTIDO ISOLADO";"PROS";"N";"3426";"74"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02119";"BARREIRINHA";"02119";"BARREIRINHA";"26";"13";"Vereador";"Partido isolado";"22";"PL";"Partido Liberal";"40000153711";"PARTIDO ISOLADO";"PL";"N";"1881";"58"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"AM";"02631";"NHAMUNDÁ";"02631";"NHAMUNDÁ";"43";"11";"Prefeito";"Coligação";"28";"PRTB";"Partido Renovador Trabalhista Brasileiro";"40000068126";"GOVERNO QUE VEM DO POVO";"PRTB / PT";"N";"1188";"0"
