"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31879";"NEÓPOLIS";"31879";"NEÓPOLIS";"15";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"260000150742";"PARTIDO ISOLADO";"PSD";"N";"33";"104"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"32018";"PEDRINHAS";"32018";"PEDRINHAS";"4";"11";"Prefeito";"Coligação";"13";"PT";"Partido dos Trabalhadores";"260000154355";"PEDRINHAS EM BOAS MÃOS";"PT / PSD / MDB";"N";"2487";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31410";"ESTÂNCIA";"31410";"ESTÂNCIA";"6";"11";"Prefeito";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"260000152129";"PARTIDO ISOLADO";"PT";"N";"1691";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31453";"FREI PAULO";"31453";"FREI PAULO";"24";"11";"Prefeito";"Coligação";"25";"DEM";"Democratas";"260000135809";"FREI PAULO NAS MÃOS DO SEU POVO";"PT / DEM";"N";"5344";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31933";"NOSSA SENHORA DE LOURDES";"31933";"NOSSA SENHORA DE LOURDES";"8";"11";"Prefeito";"Partido isolado";"55";"PSD";"Partido Social Democrático";"260000124934";"PARTIDO ISOLADO";"PSD";"N";"2929";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31615";"ITABI";"31615";"ITABI";"8";"11";"Prefeito";"Coligação";"55";"PSD";"Partido Social Democrático";"260000098064";"DE NOVO COM A VONTADE DO POVO";"PODE / PSD / MDB";"N";"1569";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31410";"ESTÂNCIA";"31410";"ESTÂNCIA";"6";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"260000151560";"PARTIDO ISOLADO";"MDB";"N";"2988";"63"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"32050";"PIRAMBU";"32050";"PIRAMBU";"11";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"260000126168";"PARTIDO ISOLADO";"MDB";"N";"1029";"66"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"31798";"MARUIM";"31798";"MARUIM";"14";"13";"Vereador";"Partido isolado";"33";"PMN";"Partido da Mobilização Nacional";"260000066886";"PARTIDO ISOLADO";"PMN";"N";"134";"6"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"SE";"32433";"SIRIRI";"32433";"SIRIRI";"5";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"260000055832";"PARTIDO ISOLADO";"PSB";"N";"2115";"102"
