"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90786";"FELIZ NATAL";"90786";"FELIZ NATAL";"36";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"110000129318";"PARTIDO ISOLADO";"MDB";"N";"1542";"108"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"98930";"SORRISO";"98930";"SORRISO";"43";"13";"Vereador";"Partido isolado";"17";"PSL";"Partido Social Liberal";"110000089999";"PARTIDO ISOLADO";"PSL";"N";"211";"8"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90565";"JANGADA";"90565";"JANGADA";"3";"13";"Vereador";"Partido isolado";"25";"DEM";"Democratas";"110000119802";"PARTIDO ISOLADO";"DEM";"N";"1445";"65"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"91936";"CANARANA";"91936";"CANARANA";"31";"13";"Vereador";"Partido isolado";"25";"DEM";"Democratas";"110000106932";"PARTIDO ISOLADO";"DEM";"N";"2946";"207"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90670";"CUIABÁ";"90670";"CUIABÁ";"51";"13";"Vereador";"Partido isolado";"30";"NOVO";"Partido Novo";"110000055620";"PARTIDO ISOLADO";"NOVO";"N";"1104";"67"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"91510";"RONDONÓPOLIS";"91510";"RONDONÓPOLIS";"10";"13";"Vereador";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"110000110790";"PARTIDO ISOLADO";"PSDB";"N";"2408";"46"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90069";"QUERÊNCIA";"90069";"QUERÊNCIA";"53";"13";"Vereador";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"110000146928";"PARTIDO ISOLADO";"PSDB";"N";"2849";"51"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90743";"CAMPOS DE JÚLIO";"90743";"CAMPOS DE JÚLIO";"42";"13";"Vereador";"Partido isolado";"90";"PROS";"Partido Republicano da Ordem Social";"110000096815";"PARTIDO ISOLADO";"PROS";"N";"297";"5"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"98876";"PORTO ESPERIDIÃO";"98876";"PORTO ESPERIDIÃO";"18";"13";"Vereador";"Partido isolado";"90";"PROS";"Partido Republicano da Ordem Social";"110000123862";"PARTIDO ISOLADO";"PROS";"N";"464";"9"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"MT";"90476";"CÁCERES";"90476";"CÁCERES";"6";"13";"Vereador";"Partido isolado";"77";"SOLIDARIEDADE";"Solidariedade";"110000111119";"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";"2349";"54"
