"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"86754";"SÃO VICENTE DO SUL";"86754";"SÃO VICENTE DO SUL";"69";"11";"Prefeito";"Coligação";"14";"PTB";"Partido Trabalhista Brasileiro";"210000070112";"UNIÃO FORÇA E TRABALHO";"MDB / PTB / PT";"N";"2309";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"86649";"COXILHA";"86649";"COXILHA";"33";"11";"Prefeito";"Coligação";"22";"PL";"Partido Liberal";"210000067946";"Juntos por uma Coxilha para todos";"PL / PSDB / MDB / PDT";"N";"1148";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"87424";"PONTÃO";"87424";"PONTÃO";"33";"11";"Prefeito";"Partido isolado";"11";"PP";"PROGRESSISTAS";"210000073915";"PARTIDO ISOLADO";"PP";"N";"823";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"85227";"CERRO GRANDE";"85227";"CERRO GRANDE";"64";"11";"Prefeito";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"210000097621";"JUNTOS DE NOVO, COLIGADOS COM O POVO";"PT / PDT / PSDB";"N";"1103";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"85065";"BROCHIER";"85065";"BROCHIER";"31";"11";"Prefeito";"Coligação";"12";"PDT";"Partido Democrático Trabalhista";"210000061353";"BROCHIER PARA TODOS";"PDT / PT / MDB";"N";"1004";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"88099";"QUARAÍ";"88099";"QUARAÍ";"36";"11";"Prefeito";"Coligação";"13";"PT";"Partido dos Trabalhadores";"210000075627";"QUARAI PODE MAIS";"PODE / PL / PSB / PT / MDB / PTB";"N";"6064";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"89060";"BOA VISTA DO INCRA";"89060";"BOA VISTA DO INCRA";"17";"11";"Prefeito";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"210000152272";"BOA VISTA DO INCRA PARA TODOS";"MDB / PSB";"N";"684";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"87750";"PAIM FILHO";"87750";"PAIM FILHO";"95";"11";"Prefeito";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"210000062657";"ALIANÇA NOVA GERAÇÃO";"PP / PDT / MDB";"N";"1667";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"87203";"NOVA BOA VISTA";"87203";"NOVA BOA VISTA";"83";"11";"Prefeito";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"210000134840";"União por Nova Boa Vista - Administrar para todos - Governo de resultados";"MDB / PDT";"N";"953";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"84794";"SÃO JORGE";"84794";"SÃO JORGE";"75";"11";"Prefeito";"Coligação";"15";"MDB";"Movimento Democrático Brasileiro";"210000116809";"JUNTOS PARA VOLTAR A CRESCER";"MDB / DEM / CIDADANIA / PSDB";"N";"1242";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"89010";"SAPUCAIA DO SUL";"89010";"SAPUCAIA DO SUL";"108";"11";"Prefeito";"Partido isolado";"17";"PSL";"Partido Social Liberal";"210000128061";"PARTIDO ISOLADO";"PSL";"N";"832";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"85316";"BAGÉ";"85316";"BAGÉ";"7";"11";"Prefeito";"Partido isolado";"17";"PSL";"Partido Social Liberal";"210000149819";"PARTIDO ISOLADO";"PSL";"N";"1627";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"87912";"PELOTAS";"87912";"PELOTAS";"164";"11";"Prefeito";"Partido isolado";"25";"DEM";"Democratas";"210000153529";"PARTIDO ISOLADO";"DEM";"N";"997";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"88730";"SÃO JOSÉ DO NORTE";"88730";"SÃO JOSÉ DO NORTE";"130";"11";"Prefeito";"Partido isolado";"25";"DEM";"Democratas";"210000134587";"PARTIDO ISOLADO";"DEM";"N";"1968";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"87254";"JÚLIO DE CASTILHOS";"87254";"JÚLIO DE CASTILHOS";"27";"11";"Prefeito";"Coligação";"40";"PSB";"Partido Socialista Brasileiro";"210000059626";"OLHAR PARA O FUTURO";"PP / PSB";"N";"5595";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"85871";"CANGUÇU";"85871";"CANGUÇU";"14";"11";"Prefeito";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"210000061108";"PARTIDO ISOLADO";"PSDB";"N";"959";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"88722";"TABAÍ";"88722";"TABAÍ";"56";"11";"Prefeito";"Coligação";"45";"PSDB";"Partido da Social Democracia Brasileira";"210000057486";"EXPERIÊNCIA E CORAGEM PARA FAZER MAIS";"PSDB / PDT / PTB / PL";"N";"789";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"89516";"URUGUAIANA";"89516";"URUGUAIANA";"57";"11";"Prefeito";"Partido isolado";"45";"PSDB";"Partido da Social Democracia Brasileira";"210000092523";"PARTIDO ISOLADO";"PSDB";"N";"1449";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"87050";"IJUÍ";"87050";"IJUÍ";"23";"11";"Prefeito";"Partido isolado";"51";"PATRIOTA";"Patriota";"210000117113";"PARTIDO ISOLADO";"PATRIOTA";"N";"914";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"88986";"ACEGUÁ";"88986";"ACEGUÁ";"7";"11";"Prefeito";"Partido isolado";"55";"PSD";"Partido Social Democrático";"210000079949";"PARTIDO ISOLADO";"PSD";"N";"334";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"85898";"CANOAS";"85898";"CANOAS";"134";"11";"Prefeito";"Coligação";"55";"PSD";"Partido Social Democrático";"210000053693";"Aliança Municipal de Oposição ¿ AMO Canoas";"PSD / SOLIDARIEDADE / AVANTE / PV / PSB / PODE / PATRIOTA";"N";"34394";"0"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"88773";"SÃO LEOPOLDO";"88773";"SÃO LEOPOLDO";"73";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"210000056953";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"3984";"60"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"88315";"ROSÁRIO DO SUL";"88315";"ROSÁRIO DO SUL";"39";"13";"Vereador";"Partido isolado";"10";"REPUBLICANOS";"REPUBLICANOS";"210000144983";"PARTIDO ISOLADO";"REPUBLICANOS";"N";"897";"17"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"87718";"NOVO HAMBURGO";"87718";"NOVO HAMBURGO";"172";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"210000088225";"PARTIDO ISOLADO";"PP";"N";"5304";"501"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"86452";"ESMERALDA";"86452";"ESMERALDA";"58";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"210000114482";"PARTIDO ISOLADO";"PP";"N";"636";"48"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"87190";"JACUTINGA";"87190";"JACUTINGA";"148";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"210000123286";"PARTIDO ISOLADO";"PP";"N";"1272";"49"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"87769";"SÃO JOSÉ DAS MISSÕES";"87769";"SÃO JOSÉ DAS MISSÕES";"32";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"210000109337";"PARTIDO ISOLADO";"PP";"N";"506";"11"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"89290";"TAQUARI";"89290";"TAQUARI";"56";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"210000086844";"PARTIDO ISOLADO";"PP";"N";"2147";"72"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"89443";"SANTA MARGARIDA DO SUL";"89443";"SANTA MARGARIDA DO SUL";"49";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"210000073274";"PARTIDO ISOLADO";"PP";"N";"562";"48"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"85260";"LAGOÃO";"85260";"LAGOÃO";"53";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"210000053503";"PARTIDO ISOLADO";"PP";"N";"997";"40"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"87858";"PASSO FUNDO";"87858";"PASSO FUNDO";"33";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"210000071306";"PARTIDO ISOLADO";"PP";"N";"3012";"86"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"85723";"TUPANDI";"85723";"TUPANDI";"11";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"210000067970";"PARTIDO ISOLADO";"PP";"N";"767";"17"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"88447";"MAÇAMBARÁ";"88447";"MAÇAMBARÁ";"24";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"210000093173";"PARTIDO ISOLADO";"PP";"N";"500";"17"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"RS";"86924";"LINHA NOVA";"86924";"LINHA NOVA";"165";"13";"Vereador";"Partido isolado";"12";"PDT";"Partido Democrático Trabalhista";"210000095870";"PARTIDO ISOLADO";"PDT";"N";"285";"7"
