"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"12122";"BETÂNIA DO PIAUÍ";"12122";"BETÂNIA DO PIAUÍ";"38";"13";"Vereador";"Partido isolado";"11";"PP";"PROGRESSISTAS";"180000073130";"PARTIDO ISOLADO";"PP";"N";"2216";"145"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"11614";"PIMENTEIRAS";"11614";"PIMENTEIRAS";"89";"13";"Vereador";"Partido isolado";"13";"PT";"Partido dos Trabalhadores";"180000078827";"PARTIDO ISOLADO";"PT";"N";"419";"19"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"11690";"PORTO";"11690";"PORTO";"49";"13";"Vereador";"Partido isolado";"14";"PTB";"Partido Trabalhista Brasileiro";"180000074747";"PARTIDO ISOLADO";"PTB";"N";"1076";"34"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"12190";"TERESINA";"12190";"TERESINA";"2";"13";"Vereador";"Partido isolado";"20";"PSC";"Partido Social Cristão";"180000125737";"PARTIDO ISOLADO";"PSC";"N";"720";"126"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10065";"BOM PRINCÍPIO DO PIAUÍ";"10065";"BOM PRINCÍPIO DO PIAUÍ";"33";"13";"Vereador";"Partido isolado";"22";"PL";"Partido Liberal";"180000137624";"PARTIDO ISOLADO";"PL";"N";"1568";"38"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10251";"BARREIRAS DO PIAUÍ";"10251";"BARREIRAS DO PIAUÍ";"35";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"180000153629";"PARTIDO ISOLADO";"PSD";"N";"635";"21"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10006";"BRASILEIRA";"10006";"BRASILEIRA";"11";"13";"Vereador";"Partido isolado";"15";"MDB";"Movimento Democrático Brasileiro";"180000145099";"PARTIDO ISOLADO";"MDB";"N";"246";"8"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10995";"ITAINÓPOLIS";"10995";"ITAINÓPOLIS";"57";"13";"Vereador";"Partido isolado";"19";"PODE";"Podemos";"180000073888";"PARTIDO ISOLADO";"PODE";"N";"83";"15"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"12262";"PAJEÚ DO PIAUÍ";"12262";"PAJEÚ DO PIAUÍ";"36";"13";"Vereador";"Partido isolado";"22";"PL";"Partido Liberal";"180000058089";"PARTIDO ISOLADO";"PL";"N";"1908";"82"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10766";"CURRAIS";"10766";"CURRAIS";"15";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"180000081217";"PARTIDO ISOLADO";"PSB";"N";"835";"10"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"10049";"BAIXA GRANDE DO RIBEIRO";"10049";"BAIXA GRANDE DO RIBEIRO";"44";"13";"Vereador";"Partido isolado";"40";"PSB";"Partido Socialista Brasileiro";"180000075693";"PARTIDO ISOLADO";"PSB";"N";"3556";"148"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"12327";"ACAUÃ";"12327";"ACAUÃ";"38";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"180000091307";"PARTIDO ISOLADO";"PSD";"N";"3568";"155"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"11193";"MARCOS PARENTE";"11193";"MARCOS PARENTE";"46";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"180000086158";"PARTIDO ISOLADO";"PSD";"N";"1230";"48"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"11096";"JOSÉ DE FREITAS";"11096";"JOSÉ DE FREITAS";"24";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"180000089407";"PARTIDO ISOLADO";"PSD";"N";"1005";"67"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"11134";"LUIS CORREIA";"11134";"LUIS CORREIA";"91";"13";"Vereador";"Partido isolado";"55";"PSD";"Partido Social Democrático";"180000115517";"PARTIDO ISOLADO";"PSD";"N";"2591";"209"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"11533";"PARNAÍBA";"11533";"PARNAÍBA";"4";"13";"Vereador";"Partido isolado";"90";"PROS";"Partido Republicano da Ordem Social";"180000133511";"PARTIDO ISOLADO";"PROS";"N";"133";"2"
"26/11/2020";"11:39:02";"2020";"2";"Eleição Ordinária";"1";"426";"Eleições Municipais 2020";"15/11/2020";"M";"PI";"12190";"TERESINA";"12190";"TERESINA";"97";"13";"Vereador";"Partido isolado";"80";"UP";"Unidade Popular";"180000067697";"PARTIDO ISOLADO";"UP";"N";"51";"7"
